"Date (dd/mm/yy)","Generated (kWh)","Efficiency (kWh/kW)","Exported (kWh)","Peak Power (kW)","Peak Time (hh:mm:am/pm)","Weather Conditions (category)"
26/10/15,67.061,4.79,56.718999999999994,10.31,12:25PM,Fine
25/10/15,33.12,2.366,20.513,7.517,1:45PM,Mostly Cloudy
24/10/15,65.639,4.689,45.547,10.427,11:55AM,Fine
23/10/15,66.69,4.763999999999999,57.06,10.357999999999999,12:30PM,Fine
22/10/15,67.80199999999999,4.843,57.128,10.445,12:25PM,Fine
21/10/15,68.07,4.862,57.043,10.523,12:15PM,Fine
20/10/15,50.793,3.628,40.298,11.335,11:40AM,Partly Cloudy
19/10/15,32.696999999999996,2.336,23.703000000000003,8.892999999999999,2:45PM,Mostly Cloudy
18/10/15,33.749,2.411,22.302,12.209000000000001,12:40PM,Mostly Cloudy
17/10/15,39.419000000000004,2.8160000000000003,25.127,11.565,1:30PM,Partly Cloudy
16/10/15,13.579,0.97,5.069,3.8139999999999996,2:50PM,Cloudy
15/10/15,36.696,2.6210000000000004,27.1,11.475,12:55PM,Mostly Cloudy
14/10/15,63.971000000000004,4.569,55.107,11.015,12:10PM,Fine
13/10/15,66.503,4.75,55.673,10.232999999999999,12:55PM,Fine
12/10/15,23.494,1.6780000000000002,14.669,6.904,2:25PM,Cloudy
11/10/15,67.081,4.792,56.909,9.993,12:40PM,Fine
10/10/15,67.895,4.85,48.805,10.413,12:55PM,Fine
09/10/15,70.281,5.02,55.777,10.475999999999999,12:45PM,Fine
08/10/15,69.507,4.965,57.428999999999995,10.63,12:35PM,Fine
07/10/15,72.431,5.1739999999999995,63.667,10.814,12:35PM,Fine
06/10/15,62.077,4.434,50.18600000000001,11.602,1:15PM,Fine
05/10/15,30.983,2.213,21.593000000000004,11.517000000000001,12:45PM,Mostly Cloudy
04/10/15,28.659000000000002,2.0469999999999997,16.643,11.855,11:20AM,Mostly Cloudy
03/10/15,71.633,5.117,54.821999999999996,10.606,12:40PM,Fine
02/10/15,73.313,5.237,57.18,10.804,12:45PM,Fine
01/10/15,68.601,4.9,55.646,11.452,1:30PM,Fine
30/09/15,72.26899999999999,5.162000000000001,57.977,10.694,12:45PM,Fine
29/09/15,73.36399999999999,5.24,54.593,10.777000000000001,12:15PM,Fine
28/09/15,69.431,4.959,52.714,10.722999999999999,12:30PM,Fine
27/09/15,71.18,5.084,46.588,10.499,12:55PM,Fine
26/09/15,70.373,5.027,54.005,10.325999999999999,12:35PM,Fine
25/09/15,70.22,5.016,55.732,10.357999999999999,12:55PM,Fine
24/09/15,70.785,5.056,59.342,10.363,12:40PM,Fine
23/09/15,72.02199999999999,5.144,59.089,10.532,12:35PM,Fine
22/09/15,65.59,4.685,49.751000000000005,10.52,12:50PM,Fine
21/09/15,35.53,2.5380000000000003,20.163,9.815,11:10AM,Mostly Cloudy
20/09/15,69.663,4.976,54.832,10.902000000000001,1:30PM,Fine
19/09/15,73.139,5.224,46.245,10.673,1:05PM,Fine
18/09/15,75.304,5.379,57.5,10.925999999999998,12:40PM,Fine
17/09/15,72.949,5.211,59.79600000000001,11.235999999999999,12:35PM,Fine
16/09/15,62.037,4.431,43.562,12.185,12:35PM,Partly Cloudy
15/09/15,24.476999999999997,1.7480000000000002,13.672,8.436,2:05PM,Cloudy
14/09/15,35.141,2.51,27.678,11.513,2:20PM,Mostly Cloudy
13/09/15,72.439,5.1739999999999995,,10.525,12:35PM,Fine
12/09/15,48.973,3.498,,11.587,1:35PM,Partly Cloudy
11/09/15,60.645,4.332,,12.058,1:10PM,Partly Cloudy
10/09/15,39.159,2.7969999999999997,,10.252,11:25AM,Mostly Cloudy
09/09/15,40.239000000000004,2.8739999999999997,,10.597000000000001,12:25PM,Mostly Cloudy
08/09/15,63.122,4.5089999999999995,,11.85,12:05PM,Partly Cloudy
07/09/15,67.161,4.797,44.976000000000006,9.925,1:10PM,Fine
06/09/15,67.119,4.794,52.638999999999996,10.347000000000001,12:50PM,Fine
05/09/15,73.47,5.247999999999999,54.013999999999996,10.589,12:40PM,Fine
04/09/15,73.416,5.244,61.165,10.689,1:25PM,Fine
03/09/15,72.23100000000001,5.159,61.592,10.685,12:45PM,Fine
02/09/15,71.867,5.132999999999999,55.736999999999995,10.948,1:10PM,Fine
01/09/15,62.351000000000006,4.454,47.318000000000005,11.081,1:45PM,Partly Cloudy
31/08/15,72.461,5.176,57.185,10.722999999999999,12:40PM,Fine
30/08/15,71.11399999999999,5.08,50.702,10.477,1:15PM,Fine
29/08/15,70.253,5.018,49.568999999999996,10.208,12:40PM,Fine
28/08/15,69.568,4.968999999999999,52.6,10.121,1:00PM,Fine
27/08/15,69.22,4.944,54.055,132,1:10PM,Fine
26/08/15,69.641,4.974,55.363,189,12:40PM,Fine
25/08/15,21.671,1.548,8.647,5.2,8:40AM,Cloudy
24/08/15,72.531,5.181,56.211999999999996,10.148,12:45PM,Fine
23/08/15,70.49,5.035,41.691,10.569,12:40PM,Fine
22/08/15,74.862,5.347,63.118,10.609000000000002,1:05PM,Fine
21/08/15,65.39399999999999,4.671,55.282,10.692,12:20PM,Partly Cloudy
20/08/15,73.501,5.25,62.152,10.432,12:35PM,Fine
19/08/15,74.64699999999999,5.332000000000001,62.99,10.624,12:50PM,Fine
18/08/15,73.80199999999999,5.272,62.008,10.545,1:25PM,Fine
17/08/15,73.266,5.233,60.886,10.491,12:35PM,Fine
16/08/15,71.092,5.078,58.729,10.146,12:35PM,Fine
15/08/15,71.251,5.0889999999999995,49.163000000000004,10.115,12:55PM,Fine
14/08/15,71.876,5.1339999999999995,46.042,10.137,12:50PM,Fine
13/08/15,69.748,4.982,43.49100000000001,10.149,12:35PM,Fine
12/08/15,74.066,5.29,53.647,10.85,12:20PM,Fine
11/08/15,70.882,5.063,45.125,10.73,1:25PM,Fine
10/08/15,70.46300000000001,5.033,52.376999999999995,10.869000000000002,1:00PM,Fine
09/08/15,63.903,4.565,46.071000000000005,11.565,11:05AM,Partly Cloudy
08/08/15,78.301,5.593,48.533,10.927,1:00PM,Fine
07/08/15,74.431,5.317,59.126000000000005,10.784,1:00PM,Fine
06/08/15,62.181000000000004,4.442,47.25899999999999,11.194,12:45PM,Partly Cloudy
05/08/15,74.832,5.345,60.533,10.467,12:50PM,Fine
04/08/15,75.63600000000001,5.403,60.948,10.508,1:05PM,Fine
03/08/15,75.15899999999999,5.369,61.702,11.089,2:05PM,Fine
02/08/15,77.055,5.504,52.363,10.708,12:45PM,Fine
01/08/15,67.25399999999999,4.803999999999999,39.367,11.65,12:55PM,Partly Cloudy
31/07/15,65.997,4.7139999999999995,51.675,11.65,1:15PM,Partly Cloudy
30/07/15,61.951,4.425,47.397,12.050999999999998,12:30PM,Partly Cloudy
29/07/15,74.88,5.349,58.567,10.581,1:35PM,Fine
28/07/15,78.39,5.599,63.027,10.793,12:40PM,Fine
27/07/15,79.433,5.6739999999999995,65.73,10.904000000000002,12:05PM,Fine
26/07/15,79.441,5.6739999999999995,62.578,10.883,1:05PM,Fine
25/07/15,77.72800000000001,5.5520000000000005,50.87,10.654000000000002,12:50PM,Fine
24/07/15,78.671,5.619,65.128,10.668,1:15PM,Fine
23/07/15,76.83800000000001,5.4879999999999995,63.088,10.712,12:55PM,Fine
22/07/15,69.554,4.968,53.354,11.812999999999999,12:15PM,Fine
21/07/15,35.953,2.568,24.651999999999997,10.44,2:40PM,Mostly Cloudy
20/07/15,58.864,4.205,46.31100000000001,11.674000000000001,1:50PM,Partly Cloudy
19/07/15,44.305,3.165,27.013,10.713,1:15PM,Mostly Cloudy
18/07/15,11.477,0.82,4.098,3.99,4:55PM,Showers
17/07/15,75.29,5.377999999999999,58.723,10.236,12:45PM,Fine
16/07/15,78.744,5.625,64.845,10.591,12:50PM,Fine
15/07/15,79.671,5.691,65.514,10.64,12:55PM,Fine
14/07/15,78.267,5.591,66.388,10.630999999999998,12:55PM,Fine
13/07/15,79.175,5.655,63.835,10.681,12:40PM,Fine
12/07/15,79.311,5.665,65.483,11.045,11:05AM,Fine
11/07/15,77.085,5.506,53.488,10.856,12:50PM,Fine
10/07/15,52.147,3.725,39.754,11.73,2:35PM,Partly Cloudy
09/07/15,66.296,4.735,52.131,12.005999999999998,12:20PM,Partly Cloudy
08/07/15,75.176,5.37,60.565,10.833,12:55PM,Fine
07/07/15,72.382,5.17,55.595,10.79,12:50PM,Fine
06/07/15,61.20399999999999,4.372,47.888999999999996,10.545,1:00PM,Partly Cloudy
05/07/15,67.65100000000001,4.832,51.34,10.693,12:55PM,Partly Cloudy
04/07/15,76.051,5.432,48.238,10.534,1:20PM,Fine
03/07/15,80.26,5.733,61.815,11.037,12:45PM,Fine
02/07/15,70.44800000000001,5.032,41.861000000000004,10.405,1:05PM,Fine
01/07/15,36.13,2.5810000000000004,19.89,11.974,12:30PM,Mostly Cloudy
30/06/15,43.339,3.096,28.791999999999998,10.404000000000002,12:05PM,Mostly Cloudy
29/06/15,45.99,3.285,24.141,11.254000000000001,1:35PM,Mostly Cloudy
28/06/15,44.593999999999994,3.185,22.962,9.953,1:20PM,Mostly Cloudy
27/06/15,34.611,2.472,15.765999999999998,11.800999999999998,1:30PM,Mostly Cloudy
26/06/15,53.985,3.8560000000000003,39.049,10.25,2:55PM,Partly Cloudy
25/06/15,76.12899999999999,5.438,59.81399999999999,10.314,12:50PM,Fine
24/06/15,77.432,5.531000000000001,59.853,10.437999999999999,1:10PM,Fine
23/06/15,77.23899999999999,5.517,62.711000000000006,10.375,12:55PM,Fine
22/06/15,76.58,5.47,62.544,10.788,1:40PM,Fine
21/06/15,77.384,5.527,64.535,10.424000000000001,1:15PM,Fine
20/06/15,77.771,5.555,56.964,10.433,12:55PM,Fine
19/06/15,78.757,5.626,64.493,10.57,1:05PM,Fine
18/06/15,77.433,5.531000000000001,60.13399999999999,10.524000000000001,1:20PM,Fine
17/06/15,76.998,5.5,60.466,10.362,12:55PM,Fine
16/06/15,78.653,5.617999999999999,63.361999999999995,10.535,12:35PM,Fine
15/06/15,77.785,5.556,59.227,10.449000000000002,12:50PM,Fine
14/06/15,78.43,5.602,56.748999999999995,10.437000000000001,1:05PM,Fine
13/06/15,54.333999999999996,3.8810000000000002,40.601,11.806,1:05PM,Partly Cloudy
12/06/15,64.903,4.636,52.168,11.046,11:15AM,Partly Cloudy
11/06/15,64.78699999999999,4.628,52.923,11.454,1:25PM,Partly Cloudy
10/06/15,74.929,5.352,638999999999994,11.104000000000001,12:45PM,Fine
09/06/15,32.339,2.31,19.430999999999997,7.84,10:10AM,Mostly Cloudy
08/06/15,77.333,5.524,64.093,10.318,12:40PM,Fine
07/06/15,816,5.715,62.372,10.717,12:50PM,Fine
06/06/15,82.219,5.872999999999999,54.111000000000004,10.955,12:55PM,Fine
05/06/15,82.941,5.9239999999999995,67.15,11.234000000000002,1:20PM,Fine
04/06/15,73.152,5.225,58.604,11.99,12:10PM,Fine
03/06/15,81.54899999999999,5.825,66.789,11.08,12:35PM,Fine
02/06/15,82.92,5.922999999999999,66.45,11.202,12:35PM,Fine
01/06/15,81.947,5.853,65.50399999999999,11.475999999999999,12:25PM,Fine
31/05/15,80.322,5.737,63.613,11.099,1:20PM,Fine
30/05/15,79.22800000000001,5.659,55.518,10.863,12:45PM,Fine
29/05/15,81.43,5.816,63.104,10.998,12:40PM,Fine
28/05/15,71.622,5.1160000000000005,56.95399999999999,11.248,12:35PM,Fine
27/05/15,56.501000000000005,4.0360000000000005,44.476000000000006,12.093,12:50PM,Partly Cloudy
26/05/15,56.266000000000005,4.019,41.478,12.218,1:15PM,Partly Cloudy
25/05/15,31.842,2.274,8.27,10.535,2:55PM,Mostly Cloudy
24/05/15,23.006999999999998,1.643,5.023,4.655,12:30PM,Cloudy
23/05/15,43.716,3.123,26.491999999999997,11.57,12:25PM,Mostly Cloudy
22/05/15,53.236000000000004,3.803,38.1,12.097999999999999,11:25AM,Partly Cloudy
21/05/15,27.274,1.9480000000000002,14.89,7.435,1:00PM,Cloudy
20/05/15,73.467,5.247999999999999,59.841,11.812000000000001,12:50PM,Fine
19/05/15,66.656,4.761,53.193999999999996,12.218,12:05PM,Partly Cloudy
18/05/15,66.457,4.747,51.983000000000004,12.218,1:30PM,Partly Cloudy
17/05/15,81.538,5.824,56.695,11.899000000000001,1:10PM,Fine
16/05/15,61.628,4.402,37.038000000000004,12.218,12:40PM,Partly Cloudy
15/05/15,26.99,1.9280000000000002,13.058,12.212,2:50PM,Cloudy
14/05/15,39.384,2.813,24.680999999999997,11.97,10:55AM,Mostly Cloudy
13/05/15,75.907,5.422000000000001,65.286,11.343,12:45PM,Fine
12/05/15,83.56200000000001,5.968999999999999,70.369,11.569,12:55PM,Fine
11/05/15,81.775,5.841,713,11.262,12:35PM,Fine
10/05/15,82.071,5.862,55.684,11.370999999999999,1:10PM,Fine
09/05/15,43.873000000000005,3.134,22.311,9.206,3:20PM,Mostly Cloudy
08/05/15,36.044000000000004,2.575,22.171999999999997,11.217,12:50PM,Mostly Cloudy
07/05/15,34.59,2.471,21.373,12.040999999999999,2:05PM,Mostly Cloudy
06/05/15,58.676,4.191,45.562,12.181,11:10AM,Partly Cloudy
05/05/15,53.068999999999996,3.7910000000000004,40.175,11.755,12:35PM,Partly Cloudy
04/05/15,61.977,4.427,48.313,12.140999999999998,12:50PM,Partly Cloudy
03/05/15,76.161,5.44,56.934,11.254000000000001,12:45PM,Fine
02/05/15,79.212,5.6579999999999995,59.881,11.075999999999999,12:35PM,Fine
01/05/15,74.732,5.337999999999999,61.82,11.114,11:55AM,Fine
30/04/15,78.977,5.641,66.164,11.187999999999999,12:55PM,Fine
29/04/15,78.929,5.638,65.416,11.128,12:45PM,Fine
28/04/15,80.242,5.732,62.044,11.219000000000001,1:05PM,Fine
27/04/15,82.176,5.87,67.756,11.493,12:30PM,Fine
26/04/15,69.683,4.977,46.926,12.210999999999999,1:20PM,Fine
25/04/15,28.771,2.055,12.415,8.146,2:30PM,Mostly Cloudy
24/04/15,19.177,1.37,7.4110000000000005,4.57,1:55PM,Cloudy
23/04/15,23.456999999999997,1.676,11.231,4.238,2:10PM,Cloudy
22/04/15,37.794000000000004,2.7,23.855,11.509,1:20PM,Mostly Cloudy
21/04/15,39.407,2.815,26.706999999999997,11.809000000000001,2:25PM,Mostly Cloudy
20/04/15,79.07600000000001,5.648,66.645,11.335,12:55PM,Fine
19/04/15,79.051,5.647,48.699,11.343,1:20PM,Fine
18/04/15,79.73899999999999,5.696000000000001,65.628,11.35,1:00PM,Fine
17/04/15,80.435,5.745,69.806,11.463,12:50PM,Fine
16/04/15,81.668,5.832999999999999,67.108,11.59,12:25PM,Fine
15/04/15,79.693,5.692,67.443,11.415999999999999,12:45PM,Fine
14/04/15,79.25399999999999,5.6610000000000005,66.736,11.470999999999998,12:50PM,Fine
13/04/15,79.319,5.666,66.531,11.335,12:50PM,Fine
12/04/15,76.923,5.495,60.148,11.368,12:30PM,Fine
11/04/15,79.712,5.694,67.627,11.499,12:45PM,Fine
10/04/15,77.208,5.515,66.234,11.613,12:50PM,Fine
09/04/15,81.359,5.811,72.557,11.616,1:00PM,Fine
08/04/15,79.264,5.662000000000001,68.851,11.885,1:00PM,Fine
07/04/15,68.921,4.923,58.488,11.955,1:45PM,Fine
06/04/15,69.548,4.968,58.549,12.217,11:55AM,Fine
05/04/15,81.47,5.819,58.943999999999996,11.732000000000001,1:25PM,Fine
04/04/15,74.234,5.3020000000000005,58.339,12.093,11:45AM,Fine
03/04/15,77.178,5.513,61.808,11.535,12:45PM,Fine
02/04/15,75.812,5.415,55.038999999999994,11.761,12:25PM,Fine
01/04/15,78.32,5.593999999999999,63.608999999999995,11.547,1:20PM,Fine
31/03/15,78.958,5.64,63.527,11.747,1:00PM,Fine
30/03/15,79.229,5.659,68.453,11.405999999999999,1:20PM,Fine
29/03/15,71.846,5.132000000000001,51.965,11.478,1:15PM,Fine
28/03/15,78.876,5.6339999999999995,47.22,11.419,1:05PM,Fine
27/03/15,78.2,5.586,64.689,11.274000000000001,12:50PM,Fine
26/03/15,79.32300000000001,5.666,62.321999999999996,11.544,1:10PM,Fine
25/03/15,78.594,5.614,66.10600000000001,11.477,12:45PM,Fine
24/03/15,80.48899999999999,5.749,69.645,11.663,12:50PM,Fine
23/03/15,81.36399999999999,5.812,67.70100000000001,11.967,1:05PM,Fine
22/03/15,73.01100000000001,5.215,53.678000000000004,11.401,1:50PM,Fine
21/03/15,80.702,5.763999999999999,51.617,11.628,12:50PM,Fine
20/03/15,79.83800000000001,5.702999999999999,65.178,11.707,12:45PM,Fine
19/03/15,59.762,4.269,48.313,11.48,12:00PM,Fine
18/03/15,61.398999999999994,4.386,48.397,11.977,12:05PM,Fine
17/03/15,68.895,4.921,55.911,11.806,1:05PM,Fine
16/03/15,74.002,5.2860000000000005,60.733999999999995,11.535,12:45PM,Fine
15/03/15,72.258,5.1610000000000005,50.508,11.952,1:10PM,Fine
14/03/15,77.694,5.55,41.217,11.698,1:00PM,Fine
13/03/15,79.983,5.712999999999999,64.391,11.741,12:55PM,Fine
12/03/15,78.872,5.6339999999999995,61.268,11.717,12:55PM,Fine
11/03/15,42.335,3.0239999999999996,24.625999999999998,11.812999999999999,1:30PM,Partly Cloudy
10/03/15,62.02,4.43,52.731,11.392999999999999,1:35PM,Fine
09/03/15,80.156,5.725,68.745,11.823,1:00PM,Fine
08/03/15,80.306,5.736000000000001,70.737,11.978,1:15PM,Fine
07/03/15,79.223,5.659,47.611000000000004,11.62,12:10PM,Fine
06/03/15,82.445,5.888999999999999,66.824,12.182,11:55AM,Fine
05/03/15,82.103,5.865,68.834,12.082,12:05PM,Fine
04/03/15,80.959,5.7829999999999995,68.495,12.06,12:00PM,Fine
03/03/15,78.763,5.626,63.531000000000006,12.218,12:35PM,Fine
02/03/15,29.933000000000003,2.138,15.931,11.732000000000001,11:30AM,Mostly Cloudy
01/03/15,9.677999999999999,0.691,3.049,3.345,11:05AM,Showers
28/02/15,38.673,2.762,16.298,12.219000000000001,10:55AM,Partly Cloudy
27/02/15,36.141999999999996,2.582,23.378,11.017999999999999,1:00PM,Partly Cloudy
26/02/15,72.233,5.16,62.368,11.823,12:20PM,Fine
25/02/15,78.075,5.577000000000001,63.397,11.800999999999998,11:50AM,Fine
24/02/15,79.236,5.66,70.10300000000001,12.154000000000002,11:50AM,Fine
23/02/15,42.265,3.0189999999999997,25.038,12.218,1:10PM,Partly Cloudy
22/02/15,18.203,1.3,2.728,5.595,10:15AM,Cloudy
21/02/15,56.178000000000004,4.013,412,11.557,11:45AM,Fine
20/02/15,46.45399999999999,3.318,33.303000000000004,8.865,11:10AM,Partly Cloudy
19/02/15,64.125,4.58,52.36600000000001,11.65,1:05PM,Fine
18/02/15,63.231,4.5169999999999995,50.398,10.600999999999999,12:35PM,Fine
17/02/15,73.497,5.25,54.599,11.321,12:05PM,Fine
16/02/15,72.312,5.165,62.533,11.677999999999999,11:45AM,Fine
15/02/15,72.83800000000001,5.202999999999999,54.527,11.205,12:05PM,Fine
14/02/15,71.715,5.122999999999999,62.424,10.925,12:05PM,Fine
13/02/15,73.71600000000001,5.265,60.791000000000004,11.374,12:00PM,Fine
12/02/15,75.41,5.386,63.071000000000005,11.728,12:15PM,Fine
11/02/15,63.022,4.502,52.79,11.655,12:40PM,Fine
10/02/15,72.74600000000001,5.196000000000001,62.662,11.309000000000001,12:00PM,Fine
09/02/15,72.786,5.199,63.336000000000006,11.224,12:35PM,Fine
08/02/15,70.368,5.026,57.147,10.988,12:05PM,Fine
07/02/15,70.88600000000001,5.063,53.901,11.04,11:40AM,Fine
06/02/15,71.82300000000001,5.13,59.018,11.25,12:15PM,Fine
05/02/15,69.678,4.977,59.456,10.905,11:55AM,Fine
04/02/15,70.312,5.022,59.088,11.144,12:00PM,Fine
03/02/15,68.729,4.909,58.272,11.019,12:15PM,Fine
02/02/15,67.89,4.849,66.71,11.105,12:00PM,Fine
01/02/15,741,5.003,,11.094000000000001,12:25PM,Fine
31/01/15,45.72,3.266,,12.217,12:30PM,Partly Cloudy
30/01/15,12.547,0.8959999999999999,,3.237,12:45PM,Cloudy
29/01/15,18.910999999999998,1.351,,4.658,9:45AM,Cloudy
28/01/15,42.918,3.0660000000000003,,12.216,11:35AM,Partly Cloudy
27/01/15,61.18,4.37,,9.091000000000001,2:15PM,Partly Cloudy
26/01/15,9.07,0.648,,0.147,4:35PM,Showers
25/01/15,36.03,2.574,,,,Mostly Cloudy
24/01/15,68.64,4.9030000000000005,,,,Partly Cloudy
23/01/15,17.03,1.216,,,,Cloudy
