DateTime,Generated,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-06-19 12:30:00+00:00,0.0002328993641847358,26.4,-61,0.0,13.0,1,2,0,1,15.4,43.4,0.0,975.5,250,3.3,91
2019-06-09 17:30:00+00:00,0.7579981523317108,24.6,-101,0.0,13.9,64,1069,926,990,19.9,51.3,0.0,973.8,239,2.1,30
2019-08-12 00:45:00+00:00,0.2147603853708146,25.0,85,0.0,12.4,65,742,263,328,13.6,45.2,0.0,978.3,258,3.0,69
2019-07-15 13:15:00+00:00,0.01720738135718223,19.9,-68,3.5,14.8,38,140,24,62,17.7,72.8,0.0,978.6,254,0.5,84
2019-05-30 01:45:00+00:00,0.10192452507937987,18.4,71,31.7,12.6,73,108,19,92,17.2,68.8,0.0,959.9,277,2.8,80
2019-06-23 15:45:00+00:00,0.10624480828500671,26.2,-84,76.0,12.5,157,2,2,158,14.7,42.8,0.0,975.9,243,3.4,52
2019-09-11 21:30:00+00:00,0.757004448377856,25.6,130,0.0,11.7,90,968,757,847,12.9,41.9,0.0,978.2,260,4.3,38
2019-06-20 19:45:00+00:00,0.8645767830387157,26.3,174,0.0,12.8,84,1054,1039,1123,15.2,43.2,0.0,975.6,248,3.3,10
2019-06-07 01:45:00+00:00,0.08254729797920984,24.0,70,18.9,12.7,75,185,35,110,18.0,49.2,0.0,969.8,245,2.6,79
2019-07-04 23:30:00+00:00,0.547360085706966,24.1,86,0.0,12.3,50,1007,642,693,13.7,47.5,0.0,977.3,241,3.2,50
2019-08-12 18:00:00+00:00,0.7434070071655371,24.9,-120,0.0,13.2,106,957,833,939,15.6,48.2,0.0,980.9,237,2.3,30
2019-07-31 13:15:00+00:00,0.0025424847256833656,19.6,-70,2.3,15.5,25,69,12,37,20.0,77.3,0.0,978.5,215,0.6,86
2019-06-19 22:30:00+00:00,0.7045710381877324,26.4,93,0.0,12.9,59,1036,813,872,15.3,43.4,0.0,975.6,249,3.3,38
2019-07-01 22:45:00+00:00,0.6615700522470906,25.7,92,0.0,11.7,57,1029,777,834,13.3,41.5,0.0,976.6,230,3.6,41
2019-10-13 00:00:00+00:00,0.16015324778163356,22.9,108,0.0,9.7,55,657,157,212,11.6,43.1,0.0,975.5,268,1.9,76
2019-07-10 18:15:00+00:00,0.800975848335934,26.1,-112,0.0,13.6,94,1003,927,1021,19.2,45.9,0.0,982.5,259,3.0,22
2019-07-12 23:45:00+00:00,0.4740433658616112,28.3,85,0.0,14.9,83,858,509,592,26.0,44.1,0.0,974.5,258,3.0,54
2019-06-11 02:45:00+00:00,8.539643353440311e-05,24.9,62,22.9,14.5,3,4,1,4,20.9,52.4,0.0,975.9,235,1.9,90
2019-09-27 22:30:00+00:00,0.4387358222512053,21.4,120,46.9,15.7,276,67,39,315,25.4,69.8,0.0,976.1,283,3.4,54
2019-10-22 17:45:00+00:00,0.6399880444993051,30.6,-147,0.0,-1.0,80,977,634,714,9.4,12.9,0.0,983.0,52,0.5,50
2019-08-04 19:45:00+00:00,0.8047682263160755,31.1,-179,0.0,13.5,128,939,906,1034,21.5,34.3,0.0,979.3,264,3.6,15
2019-07-10 23:30:00+00:00,0.5370348805614428,27.3,87,0.0,11.8,85,878,559,644,14.8,38.1,0.0,980.9,275,3.6,50
2019-06-17 21:15:00+00:00,0.2815636863311363,26.5,108,76.1,13.1,252,2,2,254,15.6,43.7,0.0,975.4,253,3.3,23
2019-07-10 12:30:00+00:00,0.0002328993641847358,16.4,-61,0.0,13.7,0,0,0,0,15.5,83.8,0.0,981.3,256,0.4,92
2019-07-18 23:45:00+00:00,0.4849469377615266,25.9,87,0.0,13.4,98,797,470,568,19.5,46.2,0.0,978.0,257,3.4,54
2019-09-05 14:45:00+00:00,0.07502464851604289,26.6,-93,33.7,16.2,143,96,30,173,40.2,53.1,0.0,978.9,205,1.1,72
2019-05-21 22:15:00+00:00,0.3868497255669159,15.8,100,60.9,7.9,335,18,14,349,14.5,59.1,0.0,960.3,275,7.7,38
2019-07-10 19:15:00+00:00,0.8417254737561233,27.2,-146,0.0,13.3,100,1011,987,1087,19.3,42.3,0.0,982.4,262,3.8,12
2019-09-25 17:30:00+00:00,0.44137923003470203,25.0,-133,14.7,15.8,270,513,370,640,30.4,56.6,0.0,975.9,241,2.3,44
2019-08-23 02:00:00+00:00,0.008450365263836163,23.5,78,0.0,13.8,19,82,14,33,10.6,54.8,0.0,973.6,260,2.7,87
2019-09-03 15:30:00+00:00,0.3077997997065468,27.3,-99,7.1,18.3,147,540,250,397,42.3,57.8,0.0,978.8,262,1.1,63
2019-07-07 15:15:00+00:00,0.08179425670167921,18.1,-81,86.4,13.6,72,3,2,74,14.1,75.0,0.0,980.5,254,1.7,59
2019-09-13 14:15:00+00:00,0.07797470712904954,22.9,-92,0.0,12.8,59,453,85,144,13.2,53.1,0.0,978.9,319,0.5,79
2019-08-10 22:45:00+00:00,0.6096296123778249,26.7,102,0.0,11.5,85,931,670,755,15.6,38.7,0.0,977.7,259,4.5,44
2019-08-28 17:15:00+00:00,0.6392117132853561,24.1,-116,0.1,17.4,121,870,660,781,28.4,66.1,0.0,979.9,238,2.7,41
2019-09-28 20:45:00+00:00,0.7796539115448214,19.6,149,28.6,13.9,399,252,197,596,23.3,69.8,0.0,973.9,260,3.3,39
2019-10-21 16:45:00+00:00,0.5339140290813673,26.6,-132,0.0,-0.7,81,908,488,569,11.7,16.7,0.0,981.1,90,1.2,57
2019-09-08 15:15:00+00:00,0.35872324568553926,19.7,-98,16.2,13.2,161,412,167,327,10.8,66.4,0.0,978.1,196,1.7,66
2019-06-14 00:15:00+00:00,0.38994728711057286,26.7,80,0.0,13.6,51,936,460,511,16.3,44.3,0.0,975.0,259,3.3,61
2019-08-06 17:00:00+00:00,0.6136471264100115,27.4,-103,0.0,14.1,126,846,644,770,36.0,44.0,0.0,977.7,266,2.2,40
2019-07-15 17:15:00+00:00,0.7023313226354893,28.5,-99,0.0,12.9,88,980,802,890,16.4,38.3,0.0,978.3,265,2.2,35
2019-10-17 17:45:00+00:00,0.6612517564493715,22.8,-146,0.0,11.6,92,942,630,722,14.6,49.1,0.0,975.2,176,3.0,48
2019-05-28 14:15:00+00:00,0.1896538339117001,11.7,-77,0.0,9.0,69,721,236,305,13.4,83.8,0.0,962.6,270,2.2,71
2019-06-05 20:15:00+00:00,0.867806320888744,23.7,140,0.0,12.2,81,1056,1027,1108,17.2,48.3,0.0,968.0,247,2.8,13
2019-07-29 20:00:00+00:00,0.8122248876260568,29.4,167,0.0,14.2,124,950,921,1045,20.4,39.6,0.0,978.4,261,3.5,14
2019-10-04 16:00:00+00:00,0.48654618006226175,19.5,-116,0.0,5.9,70,903,432,502,6.6,40.9,0.0,980.9,284,0.9,61
2019-06-30 13:45:00+00:00,0.021015285961602657,25.8,-70,5.6,11.8,78,409,90,168,13.6,41.7,0.0,976.5,232,3.6,77
2019-08-10 23:30:00+00:00,0.48299446475844454,25.9,94,0.0,12.4,78,886,529,608,15.3,43.0,0.0,977.8,264,3.8,53
2019-05-28 00:45:00+00:00,0.2776121604521353,15.0,78,0.0,7.4,52,843,313,364,12.5,60.5,0.0,964.6,274,4.4,68
2019-08-31 18:00:00+00:00,0.687258852116667,29.8,-130,0.0,15.0,114,931,778,892,19.7,40.6,0.0,978.1,289,2.3,33
2019-07-24 18:45:00+00:00,0.7651015829393453,32.3,-129,0.0,14.2,151,876,829,981,37.0,33.5,0.0,979.8,256,3.8,19
2019-09-29 00:15:00+00:00,0.119209539557957,19.4,102,20.1,14.5,109,268,67,176,23.4,73.0,0.0,973.2,240,3.0,75
2019-09-21 18:45:00+00:00,0.8095154916893743,27.3,-158,0.0,9.4,97,985,820,917,12.2,32.3,0.0,976.8,270,2.5,34
2019-05-28 17:15:00+00:00,0.7688202094541615,16.1,-101,0.0,9.2,62,1069,892,954,13.4,63.9,0.0,962.4,262,2.7,33
2019-07-11 23:00:00+00:00,0.619256119430794,29.2,91,0.0,12.5,78,943,677,755,22.5,35.9,0.0,978.0,273,3.5,44
2019-10-10 17:45:00+00:00,0.7018267073464223,21.8,-144,0.0,9.2,80,993,690,770,10.4,44.6,0.0,978.4,237,1.1,46
2019-07-08 00:15:00+00:00,0.3961773451025145,22.1,81,0.0,11.9,50,944,476,526,13.4,52.5,0.0,979.2,240,3.6,60
2019-09-16 22:45:00+00:00,0.5373221231106039,27.6,114,0.0,8.7,91,856,509,600,23.1,30.5,0.0,977.2,261,4.0,54
2019-05-22 21:00:00+00:00,0.5895498055290309,14.3,119,37.8,8.6,446,238,219,666,13.9,68.4,0.0,956.8,261,6.2,23
2019-08-01 16:30:00+00:00,0.5740425895303972,24.7,-96,0.0,16.4,107,865,600,707,22.7,59.8,0.0,980.5,277,2.1,46
2019-10-22 18:45:00+00:00,0.7076608364192499,31.9,-166,0.0,-1.6,81,1002,714,795,9.8,11.5,0.0,982.5,292,1.1,45
2019-06-18 00:30:00+00:00,0.14081095558609125,26.5,78,54.5,13.1,195,30,13,209,15.6,43.7,0.0,975.4,252,3.3,63
2019-09-28 22:45:00+00:00,0.2951494825752459,19.8,117,26.6,13.7,256,265,144,399,23.3,67.8,0.0,972.8,261,2.4,57
2019-08-05 02:15:00+00:00,0.0069986258937513104,26.1,71,0.0,14.0,23,101,17,40,21.8,47.4,0.0,978.4,276,2.6,87
2019-06-07 16:00:00+00:00,0.19545690973596974,24.1,-87,62.9,13.0,248,11,7,255,18.5,49.7,0.0,970.7,244,2.5,49
2019-10-14 22:00:00+00:00,0.5773769320943087,21.9,131,0.0,9.0,72,943,543,616,11.1,43.7,0.0,977.1,274,4.7,55
2019-09-23 21:00:00+00:00,0.769072517098695,28.1,143,2.8,8.6,120,905,708,828,13.1,29.5,0.0,978.0,231,4.2,39
2019-08-08 13:15:00+00:00,0.000605538346880313,19.5,-72,0.6,15.3,18,52,9,27,23.5,76.7,0.0,978.1,255,0.7,87
2019-07-03 01:45:00+00:00,0.07191156034810692,23.1,70,0.0,12.4,48,609,127,175,12.9,50.9,0.0,977.2,250,3.1,78
2019-05-20 13:15:00+00:00,0.04105239459362943,10.8,-71,25.9,9.3,46,54,9,55,14.1,90.5,0.0,960.4,278,4.5,84
2019-05-29 13:00:00+00:00,0.017385937536390526,13.1,-67,2.8,10.4,29,82,14,43,16.5,83.3,0.0,960.4,272,0.9,86
2019-10-14 13:30:00+00:00,0.0002328993641847358,15.0,-97,0.0,10.2,0,0,0,0,11.3,72.9,0.0,977.6,2,0.3,93
2019-06-04 00:15:00+00:00,0.25436492225042895,23.3,81,20.7,11.4,186,384,186,372,15.9,47.0,0.0,965.2,249,3.1,61
2019-09-13 18:00:00+00:00,0.743927149078883,30.5,-137,0.0,12.1,100,963,775,875,14.9,32.4,0.0,979.9,244,1.7,36
2019-05-25 16:00:00+00:00,0.588098066158946,13.9,-90,0.0,9.7,60,1012,661,721,13.3,76.0,0.0,961.3,251,2.5,49
2019-10-16 21:15:00+00:00,0.6184720249047053,26.9,143,5.7,10.0,134,816,535,669,14.8,34.7,0.0,976.4,256,3.4,49
2019-05-31 17:30:00+00:00,0.3452228458749641,18.9,-103,54.2,9.8,427,32,28,455,13.5,55.7,0.0,961.5,269,2.0,30
2019-09-21 22:45:00+00:00,0.5557716344101047,28.0,115,0.0,11.3,76,907,518,594,15.7,35.5,0.0,974.5,279,3.1,55
2019-08-13 01:30:00+00:00,0.062385976352951227,24.6,79,0.0,13.9,51,535,105,156,16.7,51.4,0.0,978.7,266,2.9,79
2019-07-08 03:00:00+00:00,8.539643353440311e-05,18.2,61,0.0,11.8,2,7,1,4,14.5,66.1,0.0,979.3,249,2.7,92
2019-09-24 00:00:00+00:00,0.2762768707641428,24.2,103,0.0,10.9,62,755,249,311,13.6,43.2,0.0,977.8,257,3.8,71
2019-07-17 00:30:00+00:00,0.33513054009362553,26.8,81,0.0,11.7,59,864,391,450,14.2,39.1,0.0,975.6,232,3.3,63
2019-07-21 14:45:00+00:00,0.1199160009626507,20.6,-79,44.7,14.8,178,50,20,198,23.5,69.6,0.0,977.8,334,1.3,67
2019-10-22 20:30:00+00:00,0.6796546878760354,32.7,157,0.1,-1.2,77,998,689,766,10.4,11.4,0.0,980.8,283,2.8,46
2019-08-29 01:15:00+00:00,0.05990947978045353,25.4,85,0.0,15.6,55,477,90,145,27.2,54.6,0.0,978.1,264,3.0,79
2019-06-15 00:45:00+00:00,0.2765252967526065,26.6,77,0.0,13.4,60,810,321,382,16.1,44.2,0.0,975.1,258,3.3,67
2019-06-25 13:30:00+00:00,0.029143473771649938,26.1,-69,54.7,12.3,59,16,3,62,14.4,42.5,0.0,976.1,240,3.4,80
2019-10-08 00:45:00+00:00,0.01360908618052806,25.4,100,0.0,9.7,32,285,48,80,13.2,37.0,0.0,977.3,275,2.0,84
2019-08-11 20:15:00+00:00,0.8180745433231634,27.2,157,0.0,13.1,110,976,925,1035,15.2,41.8,0.0,979.2,251,4.3,19
2019-10-05 20:45:00+00:00,0.7572878092709474,27.1,150,8.0,3.8,159,822,616,775,6.3,22.3,0.0,981.0,249,3.6,41
2019-09-15 17:15:00+00:00,0.6252416330903416,30.1,-124,0.0,8.8,100,923,664,764,13.1,26.6,0.0,978.0,259,1.6,44
2019-08-03 01:45:00+00:00,0.056070521927475137,28.2,75,26.5,10.7,72,126,22,94,20.7,33.6,0.0,978.1,272,2.9,80
2019-07-12 01:30:00+00:00,0.11320849927413032,26.0,73,0.0,12.7,60,608,156,216,21.2,43.7,0.0,978.1,269,3.2,75
2019-10-01 13:15:00+00:00,0.0002328993641847358,13.5,-90,0.0,9.3,0,0,0,0,9.9,75.9,0.0,975.0,144,1.1,94
2019-08-08 00:30:00+00:00,0.270384516850269,25.8,85,0.0,14.7,81,718,299,380,28.1,50.6,0.0,977.5,250,3.6,65
2019-07-29 15:45:00+00:00,0.42430382498389113,23.0,-89,2.4,16.5,114,771,440,554,22.1,66.9,0.0,978.5,238,1.8,55
2019-09-01 00:00:00+00:00,0.2913144063783373,30.5,96,0.0,13.7,75,787,343,417,19.5,35.8,0.0,975.8,274,2.8,64
2019-05-20 17:45:00+00:00,0.865791741388546,14.1,-111,14.2,10.3,250,715,631,881,11.6,78.0,0.0,961.6,280,5.3,28
2019-06-17 01:45:00+00:00,0.036243022723214634,26.5,69,45.1,13.2,80,46,9,89,15.8,43.8,0.0,975.3,254,3.3,79
2019-06-29 14:30:00+00:00,0.21782301200984389,25.9,-76,34.1,11.9,174,156,56,230,13.7,41.8,0.0,976.4,233,3.5,68
2019-06-10 19:30:00+00:00,0.8353479128335313,24.8,-169,0.0,14.3,69,1093,1076,1145,20.7,52.1,0.0,975.5,236,1.9,10
2019-08-31 16:45:00+00:00,0.5426089386775974,27.0,-110,0.0,15.0,104,883,604,707,18.7,47.8,0.0,978.6,275,2.3,47
2019-09-15 20:15:00+00:00,0.6002709395936683,33.5,160,0.0,6.8,105,966,829,934,15.7,19.1,0.0,977.2,254,4.3,31
2019-08-05 17:00:00+00:00,0.6345847792502193,27.7,-102,0.0,13.1,112,888,677,789,21.9,40.6,0.0,978.8,274,2.1,40
2019-06-13 13:15:00+00:00,0.007301395067191466,26.7,-67,71.2,13.6,23,4,1,24,16.4,44.4,0.0,975.0,260,3.4,82
2019-05-28 21:30:00+00:00,0.6240227930844415,19.2,108,0.0,9.7,58,1081,958,1016,14.4,54.2,0.0,961.0,263,4.2,28
2019-07-26 19:45:00+00:00,0.7946487489422487,32.7,-179,0.0,14.2,149,894,870,1019,36.1,32.6,0.0,981.3,265,3.8,13
2019-07-23 23:15:00+00:00,0.3057774568942093,31.1,92,23.8,14.5,298,303,202,500,37.6,36.6,0.0,978.7,264,3.9,48
2019-07-28 18:15:00+00:00,0.6596214609000784,28.5,-118,0.4,16.7,131,910,828,959,25.8,48.8,0.0,980.3,222,3.2,25
2019-05-20 01:15:00+00:00,0.13775221060313173,14.4,76,13.7,9.9,90,393,101,191,11.7,74.8,0.0,960.8,269,4.5,75
2019-05-28 12:30:00+00:00,0.000221254395975499,9.7,-63,0.0,8.2,0,0,0,0,13.3,90.2,0.0,962.3,276,2.1,92
2019-08-20 22:00:00+00:00,0.6746201799535754,29.4,115,0.0,12.4,93,951,759,851,12.9,35.3,0.0,973.7,280,3.9,37
2019-07-01 15:15:00+00:00,0.4039600655223545,25.8,-81,0.0,11.7,70,894,460,530,13.4,41.5,0.0,976.6,230,3.6,59
2019-10-22 14:45:00+00:00,0.10738213351344217,22.5,-110,0.0,-2.4,56,540,101,157,8.0,18.8,0.0,982.7,73,2.0,79
2019-09-02 20:00:00+00:00,0.7042643873582225,31.8,168,19.8,14.9,388,403,366,754,37.9,36.1,0.0,979.8,254,4.6,25
2019-07-29 18:00:00+00:00,0.759337323675773,26.5,-114,0.0,16.0,117,932,827,944,20.5,52.6,0.0,979.0,259,2.6,27
2019-10-01 23:45:00+00:00,0.3048458594374704,20.8,107,0.0,9.1,57,809,276,334,9.3,47.1,0.0,975.8,242,2.9,70
2019-09-09 22:00:00+00:00,0.6667054832273641,24.8,122,0.0,13.3,83,962,705,788,13.0,48.8,0.0,975.2,247,4.0,43
2019-07-24 21:15:00+00:00,0.8100317519466506,31.7,117,4.8,13.5,202,761,697,899,38.8,33.2,0.0,978.8,260,4.2,24
2019-10-17 14:45:00+00:00,0.08850564004626935,17.2,-109,5.1,12.9,70,453,92,162,15.1,76.0,0.0,975.4,227,1.3,78
2019-08-16 00:30:00+00:00,0.26720544052914735,28.4,88,0.0,11.6,65,792,311,376,10.5,35.3,0.0,973.5,275,2.8,67
2019-07-16 21:15:00+00:00,0.820659726265614,30.4,114,0.0,10.5,81,1027,946,1027,11.8,29.4,0.0,975.6,243,4.0,23
2019-08-09 20:15:00+00:00,0.808253953466707,29.2,157,0.0,9.7,107,984,936,1043,11.3,29.6,0.0,977.9,254,4.2,18
2019-06-18 21:30:00+00:00,0.8109051245623433,26.4,104,0.0,13.0,65,1061,954,1019,15.5,43.5,0.0,975.5,251,3.3,26
2019-06-07 02:45:00+00:00,8.539643353440311e-05,24.0,62,1.2,12.7,2,6,1,3,18.1,49.3,0.0,969.9,245,2.6,91
2019-08-10 22:00:00+00:00,0.7057782332254233,27.3,111,0.0,11.1,92,958,786,878,15.4,36.3,0.0,977.5,256,4.5,35
2019-06-11 00:00:00+00:00,0.3922413458477925,24.8,82,27.6,14.4,242,305,161,404,20.8,52.3,0.0,975.7,235,1.9,58
2019-05-29 21:00:00+00:00,0.8418923849671224,22.6,116,0.0,12.4,77,1047,973,1050,16.9,52.6,0.0,960.3,261,3.7,22
2019-06-18 00:45:00+00:00,0.1009657560301527,26.5,76,51.0,13.1,180,41,16,196,15.6,43.7,0.0,975.4,252,3.3,66
2019-06-28 20:30:00+00:00,0.8705273617936357,25.9,129,0.0,12.0,77,1060,1027,1104,13.8,42.0,0.0,976.4,234,3.5,14
2019-09-15 21:00:00+00:00,0.6112055647421416,33.4,142,8.7,7.5,202,738,601,802,16.5,20.2,0.0,976.6,256,4.7,36
2019-08-05 16:15:00+00:00,0.5215354278749486,26.2,-95,0.0,13.4,107,840,543,650,21.4,45.3,0.0,978.7,274,2.0,50
2019-05-24 21:00:00+00:00,0.8590958846682348,20.2,118,0.0,9.1,56,1103,1020,1077,13.1,48.8,0.0,962.6,261,3.5,22
2019-08-22 14:45:00+00:00,0.054277196823252674,20.9,-88,57.0,14.4,127,17,6,133,9.4,66.4,0.0,974.1,236,1.2,70
2019-09-14 18:00:00+00:00,0.609947908175544,31.4,-137,0.0,11.8,98,967,776,874,14.0,30.2,0.0,979.0,240,2.1,37
2019-09-09 18:30:00+00:00,0.662602572761643,24.4,-146,0.0,12.3,99,982,838,938,11.9,46.8,0.0,977.4,238,3.1,31
2019-06-04 16:45:00+00:00,0.29390347097685754,23.5,-94,71.9,11.7,230,4,3,233,16.4,47.5,0.0,966.2,248,3.0,39
2019-08-01 18:45:00+00:00,0.7991475883270839,29.0,-133,0.0,14.0,126,933,876,1003,22.1,40.0,0.0,981.0,275,3.0,20
2019-07-25 14:30:00+00:00,0.08222512052542097,24.5,-78,68.4,15.5,88,5,2,90,45.6,57.1,0.0,979.6,222,1.8,70
2019-05-19 15:45:00+00:00,0.28958706942730045,13.3,-89,52.0,9.0,285,36,22,307,18.4,75.3,0.0,961.5,252,4.0,53
2019-07-01 20:00:00+00:00,0.8386240305563966,25.7,158,0.0,11.7,77,1068,1050,1127,13.3,41.5,0.0,976.6,230,3.6,10
2019-07-07 18:30:00+00:00,0.6959770516493157,23.3,-117,22.5,12.1,393,475,448,841,12.6,49.4,0.0,980.1,246,2.5,19
2019-07-26 02:45:00+00:00,0.0002950058613006653,27.1,66,0.0,13.4,2,6,1,3,39.7,42.8,0.0,978.7,266,1.6,91
2019-10-18 19:45:00+00:00,0.7394904161911638,23.1,173,0.0,9.2,88,984,726,815,13.9,41.2,0.0,977.8,284,2.7,42
2019-06-02 23:30:00+00:00,0.42727717353331623,23.1,86,9.5,10.9,156,670,413,569,15.2,46.2,0.0,963.6,250,3.3,52
2019-08-14 18:30:00+00:00,0.7658585058729457,30.2,-133,0.0,12.9,108,968,878,986,14.1,34.5,0.0,976.6,273,2.8,25
2019-10-03 21:30:00+00:00,0.7027350148667427,25.3,136,8.3,8.7,155,780,537,693,9.4,34.9,0.0,977.3,251,4.2,46
2019-06-02 19:15:00+00:00,0.6788201318210402,23.1,-154,5.4,10.8,181,873,854,1035,15.0,46.1,0.0,963.4,251,3.4,12
2019-09-25 14:15:00+00:00,0.09600888122908757,21.4,-96,10.2,15.0,65,220,38,103,28.9,67.0,0.0,974.9,207,0.8,81
2019-06-10 17:00:00+00:00,0.7043070855749897,24.8,-96,0.0,14.3,63,1053,850,913,20.6,52.0,0.0,975.3,236,2.0,36
2019-06-21 21:15:00+00:00,0.9126239218700266,26.3,108,21.6,12.7,366,506,466,832,15.0,43.1,0.0,975.7,246,3.4,23
2019-07-01 21:00:00+00:00,0.8311091444053691,25.7,115,0.0,11.7,68,1068,1007,1075,13.3,41.5,0.0,976.6,230,3.6,19
2019-06-30 01:30:00+00:00,0.033324017358765945,25.8,72,78.9,11.9,45,2,1,46,13.6,41.8,0.0,976.5,233,3.5,75
2019-09-07 23:30:00+00:00,0.4487000333822422,28.9,103,0.0,13.8,75,852,428,503,15.7,39.7,0.0,977.9,270,3.8,60
2019-09-25 16:00:00+00:00,0.46883030175994284,23.9,-113,5.6,15.0,138,648,327,465,30.1,57.8,0.0,976.2,254,2.0,60
2019-08-10 15:30:00+00:00,0.37250700638920586,21.0,-90,0.0,13.6,86,820,414,500,12.8,62.7,0.0,977.9,259,1.7,60
2019-09-07 21:45:00+00:00,0.6096296123778249,31.3,125,0.0,13.0,91,955,736,826,17.9,32.8,0.0,977.9,259,4.6,40
2019-06-16 01:15:00+00:00,0.15751372165420655,26.6,73,0.0,13.3,56,718,214,270,16.0,44.0,0.0,975.2,256,3.3,73
2019-10-18 19:30:00+00:00,0.7480417045128134,22.7,178,0.0,9.3,89,985,730,819,14.0,42.5,0.0,977.9,284,2.6,42
2019-08-14 16:00:00+00:00,0.4667147992019315,25.7,-96,0.0,14.5,91,862,509,600,14.3,49.9,0.0,976.4,279,1.7,54
2019-09-24 23:15:00+00:00,0.42197094968597404,29.2,110,0.0,12.1,82,801,377,459,25.7,34.7,0.0,974.0,311,2.9,62
2019-10-06 15:30:00+00:00,0.36118033397768823,21.7,-112,0.0,6.7,70,813,310,381,8.7,37.9,0.0,981.5,333,0.4,68
2019-07-12 16:15:00+00:00,0.5730411222644028,25.2,-89,0.0,13.8,98,885,600,697,22.1,49.4,0.0,977.0,265,2.0,47
2019-09-06 13:45:00+00:00,0.00540326524908587,24.3,-85,5.1,17.2,36,93,16,52,31.3,64.6,0.0,981.0,286,1.0,85
2019-10-01 14:45:00+00:00,0.16365061990047433,15.1,-103,0.0,9.5,62,646,160,222,10.1,69.2,0.0,976.1,151,0.8,76
2019-06-14 14:30:00+00:00,0.07903051758002035,26.7,-76,73.3,13.5,95,3,1,97,16.2,44.2,0.0,975.1,258,3.3,67
2019-08-20 00:00:00+00:00,0.3545504654105628,26.7,93,0.0,13.5,77,812,389,466,13.5,44.3,0.0,973.7,282,3.3,61
2019-07-22 21:15:00+00:00,0.5329669050003494,29.7,117,12.1,15.8,293,589,540,832,37.9,43.0,0.0,979.1,266,3.7,23
2019-06-19 13:00:00+00:00,0.005628401301131115,26.4,-65,16.3,13.0,32,57,10,42,15.4,43.4,0.0,975.5,250,3.3,85
2019-07-09 21:45:00+00:00,0.7704233334109665,26.7,104,0.0,11.6,64,1055,927,991,15.9,38.9,0.0,980.5,263,3.9,28
2019-07-13 22:15:00+00:00,0.6876625443479206,28.7,99,0.0,15.0,92,951,781,873,25.7,43.3,0.0,975.8,255,3.4,35
2019-06-23 18:15:00+00:00,0.832529830526896,26.2,-111,0.0,12.5,65,1084,1011,1075,14.7,42.8,0.0,975.9,243,3.4,21
2019-06-16 19:00:00+00:00,0.5797952038257602,26.6,-135,13.1,13.3,249,748,729,978,15.8,43.9,0.0,975.3,255,3.3,13
2019-05-26 15:15:00+00:00,0.04872254698744673,12.0,-84,80.7,8.8,104,1,1,105,13.9,80.7,0.0,961.7,256,4.2,59
2019-08-04 16:15:00+00:00,0.563946402092989,27.1,-95,4.3,11.9,145,736,478,623,20.7,38.6,0.0,978.6,263,2.0,50
2019-09-28 16:45:00+00:00,0.13325337121829658,19.0,-123,70.2,14.0,186,5,3,189,21.5,72.9,0.0,975.5,236,2.1,52
2019-10-06 21:15:00+00:00,0.7036937839159699,29.5,141,10.1,3.8,182,726,509,691,9.8,19.5,0.0,979.8,264,3.1,45
2019-09-16 21:15:00+00:00,0.6577660292987401,28.1,137,0.0,9.9,106,924,728,835,21.6,31.9,0.0,978.2,248,4.2,38
2019-07-29 01:30:00+00:00,0.10066298685671254,26.0,76,0.0,16.1,58,570,134,192,20.7,54.2,0.0,978.8,260,2.8,76
2019-09-27 17:45:00+00:00,0.19557724107413188,20.3,-139,59.4,16.2,304,16,12,316,27.3,77.1,0.0,979.2,278,1.9,42
2019-08-20 19:15:00+00:00,0.7929408202715607,28.5,-160,0.0,12.2,112,970,905,1017,13.2,36.6,0.0,974.8,275,3.1,21
2019-10-17 15:30:00+00:00,0.2574547204819464,18.1,-116,2.4,12.9,86,688,240,326,15.5,71.7,0.0,975.9,220,1.4,70
2019-07-15 02:30:00+00:00,0.007363501564307396,23.5,66,0.0,14.0,18,71,12,30,16.0,55.3,0.0,979.0,258,2.3,87
2019-07-23 21:30:00+00:00,0.4175575067346733,32.5,112,33.1,15.3,445,189,169,614,37.0,35.6,0.0,978.7,269,3.6,26
2019-07-16 13:45:00+00:00,0.05740969327153737,21.6,-72,0.5,12.5,59,502,100,159,13.2,56.3,0.0,975.8,217,0.8,79
2019-10-21 23:15:00+00:00,0.298794357624737,29.3,118,0.0,1.1,63,788,271,334,12.8,16.2,0.0,979.9,309,2.7,70
2019-08-08 02:30:00+00:00,2.328993641847358e-05,22.5,70,0.0,14.8,8,22,4,11,27.8,61.8,0.0,978.7,275,2.4,90
2019-05-31 20:45:00+00:00,0.8563554354829944,22.5,122,0.0,10.0,60,1100,1042,1101,13.7,45.0,0.0,960.5,253,3.7,19
2019-08-05 00:30:00+00:00,0.2836908338573569,29.1,85,0.0,13.3,76,752,318,395,22.1,37.7,0.0,977.8,261,3.2,65
2019-08-13 00:15:00+00:00,0.32117598652289014,26.1,89,0.0,14.1,70,815,368,439,16.3,47.5,0.0,978.4,257,3.2,63
